time,x,y,theta
1702607886708120.0,1.0033553838729858,-0.9761353135108948,-2.3245396614074707
1702607886748620.0,1.0036970376968384,-0.9757713079452515,-2.3560469150543213
1702607886790166.0,1.0040984153747559,-0.9753698110580444,-2.386760950088501
1702607886830638.0,1.0044926404953003,-0.9749990105628967,-2.4197680950164795
1702607886871112.0,1.004930019378662,-0.9746139645576477,-2.4512956142425537
1702607886911717.0,1.0053459405899048,-0.9742705225944519,-2.48419451713562
1702607886952229.0,1.0058726072311401,-0.9738638997077942,-2.5156924724578857
1702607886992697.0,1.0063449144363403,-0.973522424697876,-2.5482101440429688
1702607887033165.0,1.0067590475082397,-0.9732430577278137,-2.5807278156280518
1702607887073643.0,1.0073230266571045,-0.9728888273239136,-2.6132373809814453
1702607887115262.0,1.0078474283218384,-0.9725826978683472,-2.6453347206115723
1702607887155756.0,1.0083962678909302,-0.9722855687141418,-2.678323745727539
1702607887196239.0,1.0089174509048462,-0.9720252156257629,-2.710829257965088
1702607887236712.0,1.0094847679138184,-0.9717645049095154,-2.7428503036499023
1702607887277192.0,1.0100984573364258,-0.9715059399604797,-2.775358200073242
1702607887317799.0,1.0106794834136963,-0.9712830781936646,-2.808255434036255
1702607887358288.0,1.0113085508346558,-0.9710652232170105,-2.839771270751953
1702607887400571.0,1.011917233467102,-0.9708757400512695,-2.86995005607605
1702607887441038.0,1.0124787092208862,-0.9707193374633789,-2.9004976749420166
1702607887481516.0,1.0132062435150146,-0.970540463924408,-2.931036949157715
1702607887522992.0,1.0138020515441895,-0.970413088798523,-2.9603607654571533
1702607887563487.0,1.014456868171692,-0.9702931046485901,-2.988917827606201
1702607887603977.0,1.0150326490402222,-0.9702045321464539,-3.0174784660339355
1702607887644457.0,1.0156934261322021,-0.9701220989227295,-3.046046018600464
1702607887684935.0,1.0163148641586304,-0.9700625538825989,-3.0731372833251953
1702607887725538.0,1.0170600414276123,-0.9700114727020264,-3.099654197692871
1702607887766038.0,1.017808198928833,-0.9699800610542297,-3.1262385845184326
1702607887806523.0,1.0148122310638428,-0.9700260758399963,-3.125253677368164
1702607887846998.0,1.0111496448516846,-0.9700859189033508,-3.125253677368164
1702607887888558.0,1.0063667297363281,-0.9701640605926514,-3.1204562187194824
1702607887929148.0,1.0008474588394165,-0.9702807068824768,-3.1130881309509277
1702607887969646.0,0.9949008822441101,-0.9704502820968628,-3.1066877841949463
1702607888010121.0,0.988619327545166,-0.9706696271896362,-3.101269006729126
1702607888050591.0,0.9824214577674866,-0.970919668674469,-3.096834897994995
1702607888091057.0,0.976057767868042,-0.9712046980857849,-3.0953567028045654
1702607888131659.0,0.9696743488311768,-0.971500039100647,-3.094374656677246
1702607888172169.0,0.9632351994514465,-0.9718043208122253,-3.0968356132507324
1702607888212655.0,0.9567499160766602,-0.9720947742462158,-3.0988054275512695
1702607888253125.0,0.9503862857818604,-0.9723672270774841,-3.1022541522979736
1702607888293596.0,0.9437723755836487,-0.9726275205612183,-3.1057026386260986
1702607888334201.0,0.9373037815093994,-0.972859799861908,-3.1076667308807373
1702607888375492.0,0.9307383298873901,-0.9730826020240784,-3.1091153621673584
1702607888415591.0,0.9240193963050842,-0.9733008742332458,-3.1091153621673584
1702607888456071.0,0.9172388911247253,-0.9735211730003357,-3.1096079349517822
1702607888496545.0,0.9106653332710266,-0.973731517791748,-3.1086227893829346
1702607888537146.0,0.9038221836090088,-0.9739572405815125,-3.1081316471099854
1702607888577647.0,0.8971285820007324,-0.9741812944412231,-3.1076393127441406
1702607888618140.0,0.8903921842575073,-0.9744101166725159,-3.10862398147583
1702607888658606.0,0.8834429979324341,-0.9746392965316772,-3.109116792678833
1702607888699885.0,0.8766306042671204,-0.9748606085777283,-3.1095998287200928
