time,left_motor_vel,right_motor_vel
1702621657104695.0,1.343224287033081,2.0397109985351562
1702621657145172.0,1.343323826789856,2.0896148681640625
1702621657185643.0,1.5425634384155273,1.9904043674468994
1702621657226268.0,1.437572956085205,2.032430648803711
1702621657266777.0,1.4914029836654663,2.0879640579223633
1702621657307264.0,1.4424729347229004,2.039358139038086
1702621657347735.0,1.5425634384155273,2.0899245738983154
1702621657388203.0,1.5426777601242065,2.139843463897705
1702621657428773.0,1.5387992858886719,2.084824800491333
1702621657470192.0,1.5072572231292725,1.99346923828125
1702621657510658.0,1.5925202369689941,2.0901827812194824
1702621657551062.0,1.4952788352966309,2.0933902263641357
1702621657591536.0,1.59220552444458,2.040013313293457
1702621657632117.0,1.389506459236145,2.084259510040283
1702621657672626.0,1.54111647605896,2.038250684738159
1702621657713089.0,1.493098497390747,1.990797996520996
1702621657753556.0,1.4929507970809937,2.1398961544036865
1702621657794029.0,1.4927295446395874,2.0400636196136475
1702621657835427.0,1.4593758583068848,1.9944803714752197
1702621657875924.0,1.5415730476379395,1.989126443862915
1702621657916410.0,1.442508578300476,1.9896669387817383
1702621657956884.0,1.3931798934936523,1.9405004978179932
1702621657997355.0,1.5425634384155273,1.9904043674468994
1702621658037927.0,1.4394508600234985,1.935813307762146
1702621658078518.0,1.4883900880813599,2.034133195877075
1702621658119017.0,1.3923197984695435,1.8895769119262695
1702621658159494.0,2.189120292663574,-1.8408511877059937
1702621658241424.0,2.9633889198303223,-3.886411666870117
1702621658282006.0,3.3744325637817383,-4.61503267288208
1702621658322494.0,3.581223487854004,-4.874443054199219
1702621658362968.0,4.030270099639893,-4.9258856773376465
1702621658403426.0,4.230968475341797,-4.629177093505859
1702621658443889.0,4.5290656089782715,-4.578835487365723
1702621658484488.0,4.712306499481201,-4.315480709075928
1702621658524980.0,4.873961925506592,-4.326884746551514
1702621658564231.0,5.028061866760254,-4.309767246246338
1702621658605520.0,4.8286542892456055,-4.340911388397217
1702621658645978.0,4.678953170776367,-4.38029670715332
1702621658686567.0,4.663851737976074,-4.465390205383301
1702621658727062.0,4.575216770172119,-4.624947547912598
1702621658767530.0,4.379214286804199,-4.677797317504883
1702621658807991.0,4.429744243621826,-4.6786065101623535
1702621658848457.0,4.32966423034668,-4.578495502471924
1702621658889041.0,4.565183639526367,-4.565183639526367
1702621658929518.0,4.378240585327148,-4.577251434326172
1702621658969982.0,4.479184627532959,-4.479184627532959
1702621659010445.0,4.5290656089782715,-4.329985618591309
1702621659052190.0,4.582942485809326,-4.582942485809326
1702621659092783.0,4.464950084686279,-4.564171314239502
1702621659133275.0,4.525821685791016,-4.525821685791016
1702621659173751.0,4.6271185874938965,-4.6271185874938965
1702621659214236.0,4.427118301391602,-4.626090049743652
1702621659254701.0,4.528841495513916,-4.727911472320557
1702621659295292.0,4.5147833824157715,-4.564396381378174
1702621659335784.0,4.724759101867676,-4.774493217468262
1702621659377060.0,4.732595920562744,-4.6838059425354
1702621659417531.0,4.727210521697998,-4.727210521697998
1702621659458005.0,4.677103519439697,-4.627347469329834
1702621659498583.0,4.8636322021484375,-4.665116310119629
1702621659539059.0,4.676872730255127,-4.676872730255127
1702621659579648.0,4.763082981109619,-4.763082981109619
1702621659620131.0,4.725809574127197,-4.626318454742432
1702621659660598.0,4.727677822113037,-4.677912712097168
1702621659701198.0,4.662588596343994,-4.7617926597595215
1702621659741693.0,4.7244086265563965,-4.774139404296875
1702621659782161.0,4.727560997009277,-4.677797317504883
1702621659822635.0,4.677103519439697,-4.627347469329834
1702621659863820.0,4.7430524826049805,-4.596360206604004
1702621659904419.0,4.662703514099121,-4.7619099617004395
1702621659944915.0,4.724292278289795,-4.624833583831787
1702621659985388.0,4.776734352111816,-4.577703952789307
1702621660025844.0,4.728963375091553,-4.679184913635254
1702621660066317.0,4.6274614334106445,-4.677219390869141
1702621660106903.0,4.664196968078613,-4.664196968078613
1702621660147390.0,4.725342273712158,-4.576120853424072
1702621660188934.0,4.702065467834473,-4.702065467834473
1702621660229405.0,4.577929973602295,-4.577929973602295
1702621660269863.0,4.579401016235352,-4.579401016235352
1702621660310443.0,4.664886474609375,-4.516006946563721
1702621660350925.0,4.576685905456543,-4.6264328956604
1702621660391407.0,4.4771928787231445,-4.725925922393799
1702621660431869.0,4.578948497772217,-4.67849063873291
1702621660472337.0,4.528505802154541,-4.727560997009277
1702621660514083.0,4.631072998046875,-4.824034690856934
1702621660555285.0,4.398954391479492,-4.741095542907715
1702621660595762.0,4.627004146575928,-4.7265095710754395
1702621660636231.0,4.826969146728516,-4.7772064208984375
1702621660676695.0,4.827565670013428,-4.67825984954834
1702621660717285.0,4.911808013916016,-4.762965679168701
1702621660757784.0,4.823393821716309,-4.6742167472839355
1702621660798271.0,4.874563694000244,-4.725342273712158
1702621660838732.0,4.827923774719238,-4.728378772735596
1702621660880149.0,4.76510763168335,-4.862354755401611
1702621660920734.0,4.66431188583374,-4.763552665710449
1702621660961236.0,4.624148368835449,-4.823036193847656
1702621661001712.0,4.726626396179199,-4.726626396179199
1702621661042181.0,4.727444171905518,-4.876731872558594
1702621661082651.0,4.677566051483154,-4.727327346801758
1702621661123228.0,4.8637518882751465,-4.764491558074951
1702621661163710.0,4.825418949127197,-4.6264328956604
1702621661204182.0,4.826611518859863,-4.627575874328613
1702621661244650.0,4.876852035522461,-4.727560997009277
1702621661286132.0,4.806188583374023,-4.66054630279541
1702621661326727.0,4.811987400054932,-4.563946723937988
1702621661367222.0,4.774139404296875,-4.7244086265563965
1702621661407700.0,4.626890182495117,-4.726393222808838
1702621661448176.0,4.6271185874938965,-4.726626396179199
1702621661488643.0,4.727677822113037,-4.727677822113037
1702621661529233.0,4.564508438110352,-4.6637372970581055
1702621661565344.0,5.186432361602783,-5.2422003746032715
1702621661606986.0,4.545917510986328,-4.594278335571289
1702621661647442.0,4.679184913635254,-4.579627513885498
1702621661687908.0,4.678028106689453,-4.528729438781738
1702621661728497.0,4.614236354827881,-4.713467597961426
1702621661769002.0,4.574087619781494,-4.574087619781494
1702621661809483.0,4.576799392700195,-4.726042747497559
1702621661849957.0,4.627347469329834,-4.677103519439697
1702621661890420.0,4.5290656089782715,-4.877455234527588
1702621661931004.0,4.565183639526367,-4.714048385620117
1702621661971510.0,4.623691558837891,-4.72312593460083
1702621662011984.0,4.726860046386719,-4.677103519439697
1702621662053364.0,4.67203426361084,-4.81803560256958
1702621662093831.0,4.777442932128906,-4.677912712097168
1702621662134420.0,4.614236354827881,-4.713467597961426
1702621662174915.0,4.973061561584473,-4.923331260681152
1702621662215382.0,4.727677822113037,-4.677912712097168
1702621662255842.0,4.877816677093506,-4.778269290924072
1702621662296305.0,4.8276848793029785,-4.628605365753174
1702621662336892.0,5.011407375335693,-4.713699817657471
1702621662378333.0,4.859538555145264,-4.713752746582031
1702621662418802.0,4.826969146728516,-4.876731872558594
1702621662459267.0,4.827446460723877,-4.727911472320557
1702621662499737.0,4.826849937438965,-4.826849937438965
1702621662540329.0,4.812342643737793,-4.762731075286865
1702621662580358.0,4.8800272941589355,-4.98064661026001
1702621662620837.0,4.776026725769043,-4.776026725769043
1702621662661313.0,4.875888347625732,-4.82613468170166
1702621662701780.0,4.827207565307617,-4.727677822113037
1702621662742370.0,4.81257963180542,-4.862194061279297
1702621662783754.0,4.817569732666016,-4.817569732666016
1702621662824225.0,4.826730728149414,-4.727210521697998
1702621662864684.0,4.778387546539307,-4.678837776184082
1702621662905142.0,4.728729248046875,-4.629177093505859
1702621662945718.0,4.714977741241455,-4.764609336853027
1702621662986216.0,4.624605178833008,-4.724059104919434
1702621663026703.0,4.725342273712158,-4.725342273712158
1702621663067175.0,4.577816963195801,-4.727093696594238
1702621663107638.0,4.628605365753174,-4.877455234527588
1702621663149101.0,4.51697301864624,-4.905529499053955
1702621663189596.0,4.47575569152832,-4.674677848815918
1702621663230066.0,4.080430030822754,-4.3292365074157715
1702621663270531.0,3.7823293209075928,-3.6827943325042725
1702621663310994.0,3.2848167419433594,-3.0857367515563965
1702621663351584.0,2.7783966064453125,-2.7783966064453125
1702621663392091.0,2.585226058959961,-2.286930799484253
1702621663432559.0,2.0900795459747314,-1.841260552406311
1702621663473039.0,0.49749046564102173,-0.3482433259487152
1702621663513512.0,1.44297194480896,0.6468494534492493
1702621663558638.0,1.6512017250061035,0.981795608997345
1702621663599128.0,1.1439454555511475,2.0889439582824707
1702621663639606.0,1.592048168182373,1.940308690071106
1702621663680076.0,1.5426015853881836,1.9406923055648804
1702621663720552.0,1.6916347742080688,1.9901585578918457
1702621663761162.0,1.735642671585083,2.0331814289093018
1702621663801662.0,1.6409077644348145,1.9889791011810303
1702621663842137.0,1.6916766166687012,2.0399630069732666
1702621663882605.0,1.7417329549789429,1.9905519485473633
1702621663924017.0,1.7020295858383179,2.042435646057129
1702621663964614.0,1.6865928173065186,2.0834381580352783
1702621664005106.0,1.7904349565505981,2.1385750770568848
1702621664045580.0,1.7414747476577759,2.040013313293457
1702621664086044.0,1.692136526107788,2.0902862548828125
1702621664126504.0,1.742077350616455,2.0407190322875977
1702621664167098.0,1.7859361171722412,1.9843734502792358
1702621664207610.0,1.6901315450668335,1.9883900880813599
1702621664248087.0,1.7910984754562378,1.9901094436645508
1702621664288554.0,1.7915409803390503,1.891071081161499
1702621664330039.0,1.7475783824920654,1.8446661233901978
1702621664370644.0,1.7358564138412476,1.8350481986999512
1702621664411140.0,1.7405287027359009,1.7902581691741943
1702621664451627.0,1.7906559705734253,1.7906559705734253
1702621664492099.0,1.5922842025756836,1.791319727897644
1702621664532572.0,1.6917601823806763,1.7415177822113037
1702621664574498.0,1.6331299543380737,1.6331299543380737
1702621664614997.0,1.690674066543579,1.740399718284607
1702621664656555.0,1.647591471672058,1.6960500478744507
1702621664697025.0,1.6918855905532837,1.7416468858718872
1702621664737493.0,1.7417329549789429,1.6422053575515747
1702621664778085.0,1.587576985359192,1.7364122867584229
1702621664818580.0,1.7405716180801392,1.7405716180801392
1702621664859062.0,1.691383957862854,1.790877103805542
1702621664899535.0,1.7415177822113037,1.7912755012512207
1702621664940008.0,1.7415177822113037,1.7912755012512207
1702621664980559.0,1.688506007194519,1.8871537446975708
1702621665021137.0,1.737011432647705,1.7866404056549072
1702621665061629.0,1.7904349565505981,1.9396378993988037
1702621665102937.0,1.7063146829605103,1.9013221263885498
1702621665143414.0,1.6418402194976807,1.8906038999557495
1702621665183971.0,1.7875654697418213,1.9861838817596436
1702621665224559.0,1.686966896057129,2.0342836380004883
1702621665265052.0,1.6909246444702148,1.9893230199813843
1702621665305534.0,1.6416374444961548,2.0396101474761963
1702621665346012.0,1.5422966480255127,1.8408056497573853
1702621665386477.0,2.3390719890594482,-2.1400020122528076
1702621665428027.0,2.5203309059143066,-2.811138391494751
1702621665468512.0,3.084059953689575,-3.9794323444366455
1702621665508998.0,3.432175636291504,-4.775200843811035
1702621665549130.0,3.7133524417877197,-4.917683124542236
1702621665589596.0,4.03106689453125,-4.877093315124512
1702621665630181.0,4.316969394683838,-4.66431188583374
1702621665670678.0,4.525262832641602,-4.574990749359131
1702621665711136.0,4.778505325317383,-4.430072784423828
1702621665751601.0,4.727911472320557,-4.180469036102295
1702621665792062.0,4.8776960372924805,-4.330199718475342
1702621665832658.0,4.762261867523193,-4.464620590209961
1702621665873152.0,4.724525451660156,-4.525598049163818
1702621665914581.0,4.715117931365967,-4.617898941040039
1702621665955056.0,4.477967262268066,-4.876008987426758
1702621665995533.0,4.47774600982666,-4.826015472412109
1702621666036124.0,4.564396381378174,-4.862074375152588
1702621666076626.0,4.624148368835449,-4.823036193847656
1702621666117100.0,4.726860046386719,-4.876129627227783
1702621666157565.0,4.777678966522217,-4.777678966522217
1702621666198026.0,4.827923774719238,-4.728378772735596
1702621666239547.0,4.898677349090576,-4.704670429229736
1702621666280044.0,4.8733601570129395,-4.773903846740723
1702621666320514.0,4.876611232757568,-4.777088642120361
1702621666360974.0,4.828042984008789,-4.778269290924072
1702621666401444.0,4.876611232757568,-4.826849937438965
1702621666442032.0,4.812817096710205,-4.713583946228027
1702621666482524.0,4.824227809906006,-4.923696041107178
1702621666522993.0,4.7772064208984375,-4.826969146728516
1702621666563986.0,4.765267848968506,-4.814394474029541
1702621666605281.0,4.7791852951049805,-4.7304182052612305
1702621666645866.0,4.86279296875,-4.763552665710449
1702621666686359.0,4.7743754386901855,-4.7743754386901855
1702621666726835.0,4.925642490386963,-4.77638053894043
1702621666767299.0,4.827565670013428,-4.628490924835205
1702621666807754.0,4.778860092163086,-4.7290802001953125
1702621666848325.0,4.7155585289001465,-4.765195846557617
1702621666888824.0,4.773667812347412,-4.823393821716309
1702621666929300.0,4.726626396179199,-4.726626396179199
1702621666970677.0,4.76971435546875,-4.721043586730957
1702621667011141.0,4.67825984954834,-4.67825984954834
1702621667051728.0,4.713699817657471,-4.812935829162598
1702621667092233.0,4.623805999755859,-4.574087619781494
1702621667132706.0,4.677219390869141,-4.677219390869141
1702621667173173.0,4.727677822113037,-4.727677822113037
1702621667213651.0,4.626890182495117,-4.87564754486084
1702621667254236.0,4.614691257476807,-4.763552665710449
1702621667294733.0,4.674447059631348,-4.773903846740723
1702621667335209.0,4.676872730255127,-4.875888347625732
1702621667376631.0,4.861767768859863,-4.861767768859863
1702621667417097.0,4.926859378814697,-4.877093315124512
1702621667457694.0,4.910961627960205,-4.8117499351501465
1702621667498195.0,4.972325325012207,-4.872878551483154
1702621667538673.0,4.87564754486084,-4.925398826599121
1702621667578573.0,5.047221660614014,-5.047221660614014
1702621667619034.0,4.8776960372924805,-4.8776960372924805
1702621667659624.0,4.81257963180542,-4.862194061279297
1702621667700130.0,4.921994209289551,-4.87227725982666
1702621667741427.0,4.87648344039917,-4.87648344039917
1702621667781901.0,4.876129627227783,-4.9258856773376465
1702621667822377.0,4.975396156311035,-4.925642490386963
1702621667862978.0,4.960078239440918,-4.7616753578186035
1702621667903482.0,4.971956729888916,-4.922237396240234
1702621667943958.0,4.975396156311035,-4.875888347625732
1702621667984432.0,5.075155258178711,-4.9258856773376465
1702621668024898.0,4.926859378814697,-4.777560710906982
1702621668065493.0,4.911203384399414,-4.960811614990234
1702621668106002.0,4.8719162940979,-4.822203159332275
1702621668147777.0,4.772479057312012,-4.965306282043457
1702621668188238.0,4.728378772735596,-4.8776960372924805
1702621668228700.0,4.927346706390381,-4.877575397491455
1702621668269288.0,4.763200759887695,-4.763200759887695
1702621668309777.0,4.774847030639648,-4.774847030639648
1702621668350259.0,4.775672435760498,-4.775672435760498
1702621668390725.0,4.827326774597168,-4.777560710906982
1702621668431186.0,4.8776960372924805,-4.6786065101623535
1702621668472696.0,4.851460933685303,-4.851460933685303
1702621668513189.0,4.6749091148376465,-4.873841285705566
1702621668554191.0,4.715106010437012,-4.911568641662598
1702621668594662.0,4.577929973602295,-4.876491069793701
1702621668635131.0,4.7772064208984375,-4.976256847381592
1702621668675726.0,4.762379169464111,-4.911203384399414
1702621668716220.0,4.873721122741699,-4.923452854156494
1702621668756686.0,4.877093315124512,-4.777560710906982
1702621668797165.0,5.074528217315674,-4.975027561187744
1702621668837626.0,4.927468299865723,-4.827923774719238
1702621668879181.0,4.991593837738037,-4.943131446838379
1702621668919670.0,4.924060821533203,-4.924060821533203
1702621668960145.0,4.975519180297852,-4.925764083862305
1702621669000599.0,4.978102207183838,-4.8785400390625
1702621669041059.0,4.9275898933410645,-4.977363586425781
1702621669081648.0,4.862313747406006,-4.961544513702393
1702621669122163.0,4.920901298522949,-4.970607280731201
1702621669162628.0,4.926981449127197,-4.926981449127197
1702621669203102.0,5.0253987312316895,-4.876129627227783
1702621669244488.0,4.963316917419434,-4.8173370361328125
1702621669285076.0,4.912050724029541,-4.912050724029541
1702621669325565.0,4.924060821533203,-4.8245849609375
1702621669366030.0,4.926981449127197,-4.727911472320557
1702621669406513.0,4.875045299530029,-4.775554656982422
1702621669446973.0,4.778269290924072,-4.9275898933410645
1702621669487562.0,4.911929130554199,-4.911929130554199
1702621669528069.0,4.673293590545654,-4.7727251052856445
1702621669567788.0,4.816710472106934,-4.816710472106934
1702621669608266.0,4.726393222808838,-4.726393222808838
1702621669649715.0,4.7128424644470215,-4.7614288330078125
1702621669690299.0,4.664426803588867,-4.714048385620117
1702621669730803.0,4.62391996383667,-4.62391996383667
1702621669771271.0,4.727560997009277,-4.677797317504883
1702621669811742.0,4.627690315246582,-4.776970863342285
1702621669852201.0,4.579288005828857,-4.778387546539307
1702621669892792.0,4.564396381378174,-4.8124613761901855
1702621669933279.0,4.625861167907715,-4.725342273712158
1702621669973762.0,4.775554656982422,-4.775554656982422
1702621670015074.0,4.825965881347656,-4.777218818664551
1702621670055539.0,4.877213954925537,-4.777678966522217
1702621670096120.0,4.863272666931152,-4.714396953582764
1702621670136612.0,4.923696041107178,-4.873961925506592
1702621670177072.0,4.828042984008789,-4.828042984008789
1702621670217537.0,4.777678966522217,-4.827446460723877
1702621670258006.0,4.578156471252441,-4.578156471252441
1702621670298595.0,4.217312812805176,-4.217312812805176
1702621670339074.0,3.7312707901000977,-3.681520462036133
1702621670379551.0,3.1841750144958496,-3.1344223022460938
1702621670421030.0,2.8645012378692627,-2.8159501552581787
1702621670461498.0,2.488189935684204,-2.3388986587524414
1702621670502079.0,1.935383915901184,-1.8361334800720215
1702621670542072.0,0.6042581796646118,-0.35248395800590515
1702621670582605.0,1.4408358335494995,0.6458919644355774
1702621670623082.0,1.741345763206482,1.1940655708312988
1702621670663557.0,1.194124698638916,1.9404525756835938
1702621670704151.0,1.5874987840652466,1.8851548433303833
1702621670744651.0,1.6409077644348145,1.8895301818847656
1702621670785909.0,1.6595717668533325,2.0500590801239014
1702621670826373.0,1.6423677206039429,1.8912113904953003
1702621670866842.0,1.5924022197723389,1.9407402276992798
1702621670907433.0,1.5380030870437622,1.9845200777053833
1702621670947927.0,1.541687250137329,2.039005756378174
1702621670988414.0,1.641434669494629,1.9896178245544434
1702621671028885.0,1.4928033351898193,2.0899245738983154
1702621671069364.0,1.5920088291168213,2.0397613048553467
1702621671109972.0,1.5373592376708984,2.0332815647125244
1702621671150463.0,1.5915369987487793,2.0888922214508057
1702621671190946.0,1.5421062707901,2.039559841156006
1702621671231414.0,1.4431501626968384,1.9905519485473633
1702621671272594.0,1.4181982278823853,2.0539422035217285
1702621671313203.0,1.5373213291168213,2.132413625717163
1702621671353703.0,1.4917343854904175,2.088428020477295
1702621671394168.0,1.5427922010421753,2.0902345180511475
1702621671434641.0,1.4927295446395874,2.0400636196136475
1702621671475112.0,1.4928033351898193,2.0401644706726074
1702621671515696.0,1.5382683277130127,2.1337270736694336
1702621671558014.0,1.3800604343414307,2.0938849449157715
1702621671598507.0,1.4919922351837158,2.0390560626983643
1702621671638979.0,1.4430075883865356,2.1893906593322754
1702621671679442.0,1.5428683757781982,2.0405678749084473
1702621671720031.0,1.3892325162887573,2.083848714828491
1702621671760540.0,1.4416894912719727,2.0879640579223633
1702621671801028.0,1.392698049545288,2.188525438308716
1702621671841493.0,1.3934897184371948,2.0902345180511475
1702621671881961.0,1.3933863639831543,2.1896071434020996
1702621671922515.0,1.390431523323059,2.135305643081665
1702621671964194.0,1.449536681175232,2.077669382095337
1702621672004678.0,1.4425798654556274,2.138997793197632
1702621672045153.0,1.3433902263641357,2.0897181034088135
1702621672126040.0,1.295267105102539,2.1421725749969482
1702621672166642.0,1.4879868030548096,2.0335819721221924
1702621672207145.0,1.4419031143188477,1.9391111135482788
1702621672247624.0,1.393007755279541,1.9900109767913818
1702621672328489.0,1.396353840827942,1.8451818227767944
1702621672370023.0,1.4061106443405151,1.8909764289855957
1702621672410527.0,1.2927087545394897,1.839624047279358
1702621672450996.0,2.3388407230377197,-1.8909776210784912
1702621672491469.0,2.537640333175659,-2.3386096954345703
1702621672531929.0,3.1855127811431885,-3.6334755420684814
1702621672573375.0,3.401266574859619,-4.227288722991943
1702621672613868.0,3.829446792602539,-4.575442790985107
1702621672654342.0,3.9307572841644287,-4.726860046386719
1702621672694808.0,4.0808329582214355,-4.678028106689453
1702621672735266.0,4.280744552612305,-4.529624938964844
1702621672776487.0,4.494636535644531,-4.445781707763672
1702621672816991.0,4.773078441619873,-4.425041675567627
1702621672857463.0,4.727093696594238,-4.378781318664551
1702621672898906.0,4.71352481842041,-4.421966552734375
1702621672939376.0,4.777088642120361,-4.478520393371582
1702621672980818.0,4.665044784545898,-4.616450309753418
1702621673021314.0,4.674562931060791,-4.624833583831787
1702621673061782.0,4.62803316116333,-4.677797317504883
1702621673102240.0,4.728729248046875,-4.678953170776367
1702621673142710.0,4.627804756164551,-4.777088642120361
1702621673183306.0,4.563834190368652,-4.712655067443848
1702621673223810.0,4.62391996383667,-4.673639297485352
1702621673264283.0,4.8264923095703125,-4.677219390869141
1702621673304748.0,4.727911472320557,-4.727911472320557
1702621673345208.0,4.778269290924072,-4.778269290924072
1702621673386851.0,4.739246845245361,-4.6425275802612305
1702621673427356.0,4.822679042816162,-4.772960662841797
1702621673467839.0,4.825300216674805,-4.6760640144348145
1702621673508306.0,4.727677822113037,-4.727677822113037
1702621673548663.0,4.790464401245117,-4.640762805938721
1702621673589264.0,4.712074279785156,-4.712074279785156
1702621673629754.0,4.675255298614502,-4.724992275238037
1702621673670220.0,4.727794647216797,-4.777560710906982
1702621673710692.0,4.627575874328613,-4.627575874328613
1702621673752328.0,4.740043640136719,-4.643308162689209
1702621673792927.0,4.613100051879883,-4.563497066497803
1702621673833438.0,4.5734100341796875,-4.722542762756348
1702621673873911.0,4.577703952789307,-4.527946472167969
1702621673914379.0,4.62803316116333,-4.5782694816589355
1702621673954851.0,4.627575874328613,-4.677334785461426
1702621673995427.0,4.615715026855469,-4.714977741241455
1702621674035924.0,4.475534439086914,-4.724175453186035
1702621674076406.0,4.576685905456543,-4.775672435760498
1702621674116874.0,4.777324676513672,-4.876852035522461
1702621674158435.0,4.748597621917725,-4.748597621917725
1702621674199019.0,4.862912654876709,-4.813291072845459
1702621674239524.0,4.922115802764893,-4.673524379730225
1702621674279990.0,4.926859378814697,-4.877093315124512
1702621674320453.0,4.8276848793029785,-4.8276848793029785
1702621674360909.0,4.778741836547852,-4.878299236297607
1702621674401507.0,4.762027263641357,-4.811631679534912
1702621674441993.0,4.824942588806152,-4.824942588806152
1702621674483340.0,4.82188081741333,-4.82188081741333
1702621674523808.0,4.827088356018066,-4.827088356018066
1702621674563485.0,4.872565269470215,-4.8218092918396
1702621674604092.0,4.909752368927002,-4.81056547164917
1702621674644606.0,4.871315002441406,-4.771900653839111
1702621674685089.0,4.875045299530029,-4.924790859222412
1702621674725555.0,4.926859378814697,-4.777560710906982
1702621674766020.0,4.976748943328857,-4.727911472320557
1702621674806604.0,4.862912654876709,-4.714048385620117
1702621674847112.0,4.772607326507568,-4.822321891784668
1702621674888570.0,4.8089704513549805,-4.8089704513549805
1702621674929036.0,4.628262042999268,-4.777560710906982
1702621674969491.0,4.778860092163086,-4.7290802001953125
1702621675010071.0,4.714512825012207,-4.813765525817871
1702621675050581.0,4.722659111022949,-4.871796131134033
1702621675091070.0,4.625633239746094,-4.675371170043945
1702621675131537.0,4.777442932128906,-4.677912712097168
1702621675172009.0,4.776852607727051,-4.577816963195801
1702621675212605.0,4.762261867523193,-4.663047790527344
1702621675253904.0,4.681197643280029,-4.681197643280029
1702621675294380.0,4.726626396179199,-4.676872730255127
1702621675334847.0,4.628147602081299,-4.777442932128906
1702621675375309.0,4.578948497772217,-4.827804088592529
1702621675415908.0,4.563497066497803,-4.8115129470825195
1702621675456424.0,4.721960067749023,-4.871074676513672
1702621675496896.0,4.727093696594238,-4.776852607727051
1702621675537363.0,4.827207565307617,-4.827207565307617
1702621675578061.0,4.750326156616211,-4.750326156616211
1702621675618650.0,4.862313747406006,-4.862313747406006
1702621675660093.0,4.859303951263428,-4.762117862701416
1702621675700571.0,4.87564754486084,-4.87564754486084
1702621675741043.0,4.826611518859863,-4.776852607727051
1702621675781515.0,4.876370429992676,-4.826611518859863
1702621675822107.0,4.911566257476807,-4.713119029998779
1702621675862601.0,4.873721122741699,-4.823988914489746
1702621675903077.0,4.82613468170166,-4.77638053894043
1702621675943552.0,4.726743221282959,-4.826253890991211
1702621675984016.0,4.777797222137451,-4.777797222137451
1702621676025449.0,4.763267517089844,-4.811872482299805
1702621676065944.0,4.873600482940674,-4.7244086265563965
1702621676106419.0,4.776498794555664,-4.826253890991211
1702621676146890.0,4.727210521697998,-4.727210521697998
1702621676187352.0,4.827804088592529,-4.67849063873291
1702621676227928.0,4.814240455627441,-4.764609336853027
1702621676268425.0,4.773903846740723,-4.773903846740723
1702621676308897.0,4.727093696594238,-4.727093696594238
1702621676349365.0,4.5782694816589355,-4.677797317504883
1702621676389846.0,4.726042747497559,-4.676294803619385
1702621676431412.0,4.6026787757873535,-4.6026787757873535
1702621676471928.0,4.572845458984375,-4.672255039215088
1702621676512392.0,4.528953552246094,-4.528953552246094
1702621676552192.0,4.705709934234619,-4.7563090324401855
1702621676592652.0,4.529400825500488,-4.678721904754639
1702621676633248.0,4.563834190368652,-4.762261867523193
1702621676673733.0,4.526604175567627,-4.626090049743652
1702621676714203.0,4.677566051483154,-4.826849937438965
1702621676754673.0,4.677566051483154,-4.727327346801758
1702621676796098.0,4.666958808898926,-4.861415386199951
1702621676836688.0,4.862194061279297,-4.713351249694824
1702621676877186.0,4.922966957092285,-4.724059104919434
1702621676917656.0,4.926372528076172,-4.727327346801758
1702621676958130.0,4.77661657333374,-4.826373100280762
1702621676998601.0,4.776970863342285,-4.826730728149414
1702621677039185.0,4.664426803588867,-4.763669967651367
1702621677079690.0,4.872397422790527,-4.772960662841797
1702621677120161.0,4.776970863342285,-4.776970863342285
1702621677160627.0,4.727794647216797,-4.827326774597168
1702621677202383.0,4.72642183303833,-4.72642183303833
1702621677242962.0,4.962767601013184,-4.813884735107422
1702621677283474.0,4.772136211395264,-4.722426414489746
1702621677323947.0,4.9260077476501465,-4.8264923095703125
1702621677364431.0,4.825181007385254,-4.675948619842529
1702621677404902.0,4.92625093460083,-4.677450180053711
1702621677445490.0,4.663967132568359,-4.564733982086182
1702621677485987.0,4.326350212097168,-4.326350212097168
1702621677527356.0,3.748357057571411,-3.845716953277588
1702621677568374.0,3.09308123588562,-3.2894673347473145
1702621677608841.0,2.836606502532959,-2.836606502532959
1702621677649429.0,2.4808335304260254,-2.3816003799438477
1702621677689934.0,1.839578628540039,-1.9887337684631348
1702621677730401.0,0.49765026569366455,-0.3981202244758606
1702621677770884.0,1.5421062707901,0.44770824909210205
1702621677811353.0,1.4928771257400513,1.0450139045715332
1702621677851946.0,1.2402639389038086,1.7363696098327637
1702621677892449.0,1.4419031143188477,1.7899487018585205
1702621677934107.0,1.6919788122177124,1.982032299041748
1702621677974566.0,1.6425707340240479,1.9909948110580444
1702621678015046.0,1.5919694900512695,1.989961862564087
1702621678055617.0,1.687673568725586,1.9358608722686768
1702621678096115.0,1.5415350198745728,2.138258218765259
1702621678136592.0,1.6418402194976807,2.0398621559143066
1702621678177064.0,1.5922842025756836,2.0898730754852295
1702621678217528.0,1.4930615425109863,2.140054941177368
1702621678258124.0,1.5874205827713013,1.9842756986618042
1702621678298625.0,1.541420817375183,2.1380999088287354
1702621678340117.0,1.5531409978866577,2.135568857192993
1702621678380578.0,1.5429446697235107,2.0904412269592285
1702621678421040.0,1.443364143371582,2.0903894901275635
1702621678461660.0,1.4377498626708984,2.1318359375
1702621678502148.0,1.4921764135360718,2.1387863159179688
1702621678542625.0,1.4428292512893677,2.0896148681640625
1702621678582529.0,1.3626132011413574,2.1700878143310547
1702621678622994.0,1.443257212638855,2.0404670238494873
1702621678663586.0,1.587576985359192,2.1333065032958984
1702621678704078.0,1.4920291900634766,2.18830943107605
1702621678745357.0,1.463582992553711,2.000230073928833
