time,x,y,theta
1700006928462355.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928502825.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928543303.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928583926.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928625289.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928658486.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928698970.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928739456.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928780073.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928820600.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928861091.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928901583.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928942080.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928983356.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929023883.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929064375.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929104862.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929145337.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929185945.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929226484.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929266968.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929307468.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929347949.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929389892.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929430413.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929470902.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929511401.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929551894.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929592516.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929635659.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929677149.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929717643.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929758131.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929798741.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929839255.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929879740.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929920234.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006929960717.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930001319.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930041852.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930083173.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930123669.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930164150.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930204759.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930245288.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930285779.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930326264.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930366743.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930408370.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930448887.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930489376.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930529879.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930570360.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930610986.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930652906.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930693406.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930733877.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930774369.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930816002.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930856520.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930897012.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930937505.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006930977988.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
